SID,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES
2002295N14082,UNNAMED,2002-10-22 21:00:00,14.1,81.5, , 
2002295N14082,UNNAMED,2002-10-23 00:00:00,14.0,81.5, , 
2002295N14082,UNNAMED,2002-10-23 03:00:00,14.0,81.5, , 
2002295N14082,UNNAMED,2002-10-23 06:00:00,14.0,81.5, , 
2002295N14082,UNNAMED,2002-10-23 09:00:00,14.0,81.5, , 
2002295N14082,UNNAMED,2002-10-23 12:00:00,14.0,81.5, , 
2002295N14082,UNNAMED,2002-10-23 15:00:00,14.0,81.5, , 
2002295N14082,UNNAMED,2002-10-23 18:00:00,14.0,81.5, , 
2002314N12083,UNNAMED,2002-11-09 18:00:00,11.7,82.5,25,1002
2002314N12083,UNNAMED,2002-11-09 21:00:00,11.8,82.5,25,1002
2002314N12083,UNNAMED,2002-11-10 00:00:00,11.9,82.5,25,1002
2002314N12083,UNNAMED,2002-11-10 03:00:00,12.0,82.5,25,1002
2002314N12083,UNNAMED,2002-11-10 06:00:00,12.1,82.5,25,1002
2002314N12083,UNNAMED,2002-11-10 09:00:00,12.1,82.5,25,1002
2002314N12083,UNNAMED,2002-11-10 12:00:00,12.3,82.6,25,1002
2002314N12083,UNNAMED,2002-11-10 15:00:00,12.5,82.6,25,1002
2002314N12083,UNNAMED,2002-11-10 18:00:00,12.8,82.7,25,1002
2002314N12083,UNNAMED,2002-11-10 21:00:00,13.2,82.8,28,1001
2002314N12083,UNNAMED,2002-11-11 00:00:00,13.6,83.0,30,1000
2002314N12083,UNNAMED,2002-11-11 03:00:00,14.0,83.4,30,1000
2002314N12083,UNNAMED,2002-11-11 06:00:00,14.4,83.9,30,1000
2002314N12083,UNNAMED,2002-11-11 09:00:00,14.9,84.3,33,999
2002314N12083,UNNAMED,2002-11-11 12:00:00,15.7,84.8,35,997
2002314N12083,UNNAMED,2002-11-11 15:00:00,15.9,84.7,35,997
2002314N12083,UNNAMED,2002-11-11 18:00:00,16.3,84.8,35,997
2002314N12083,UNNAMED,2002-11-11 21:00:00,16.8,85.0,35,997
2002314N12083,UNNAMED,2002-11-12 00:00:00,18.4,86.4,35,997
2002314N12083,UNNAMED,2002-11-12 03:00:00,19.6,86.9,45,991
2002314N12083,UNNAMED,2002-11-12 06:00:00,20.9,87.5,55,984
2002314N12083,UNNAMED,2002-11-12 09:00:00,22.3,88.4,43,992
2002314N12083,UNNAMED,2002-11-12 12:00:00,23.7,89.7,30,1000
2002314N12083,UNNAMED,2002-11-12 15:00:00,25.0,91.5, , 
2002327N10089,UNNAMED,2002-11-22 18:00:00,9.5,88.8,25,1002
2002327N10089,UNNAMED,2002-11-22 21:00:00,9.8,88.7,25,1002
2002327N10089,UNNAMED,2002-11-23 00:00:00,10.1,88.7,25,1002
2002327N10089,UNNAMED,2002-11-23 03:00:00,10.3,88.4,25,1002
2002327N10089,UNNAMED,2002-11-23 06:00:00,10.6,88.1,25,1002
2002327N10089,UNNAMED,2002-11-23 09:00:00,11.2,88.0,30,1000
2002327N10089,UNNAMED,2002-11-23 12:00:00,11.8,87.9,35,997
2002327N10089,UNNAMED,2002-11-23 15:00:00,12.1,87.8,40,994
2002327N10089,UNNAMED,2002-11-23 18:00:00,12.4,87.9,45,991
2002327N10089,UNNAMED,2002-11-23 21:00:00,12.7,88.1,45,991
2002327N10089,UNNAMED,2002-11-24 00:00:00,13.2,88.1,45,991
2002327N10089,UNNAMED,2002-11-24 03:00:00,13.4,88.0,43,993
2002327N10089,UNNAMED,2002-11-24 06:00:00,13.8,88.0,40,994
2002327N10089,UNNAMED,2002-11-24 09:00:00,14.1,88.0,38,996
2002327N10089,UNNAMED,2002-11-24 12:00:00,14.7,88.2,35,997
2002327N10089,UNNAMED,2002-11-24 15:00:00,14.8,88.2,35,997
2002327N10089,UNNAMED,2002-11-24 18:00:00,14.8,88.2,35,997
2002327N10089,UNNAMED,2002-11-24 21:00:00,15.0,88.1,35,997
2002327N10089,UNNAMED,2002-11-25 00:00:00,15.2,88.1,35,997
2002327N10089,UNNAMED,2002-11-25 03:00:00,15.2,88.0,35,997
2002327N10089,UNNAMED,2002-11-25 06:00:00,15.3,88.0,35,997
2002327N10089,UNNAMED,2002-11-25 09:00:00,15.4,87.9,35,997
2002327N10089,UNNAMED,2002-11-25 12:00:00,15.4,87.9,35,997
2002327N10089,UNNAMED,2002-11-25 15:00:00,15.5,88.0, , 
2002327N10089,UNNAMED,2002-11-25 18:00:00,15.5,88.0, , 
2002327N10089,UNNAMED,2002-11-25 21:00:00,15.8,88.0, , 
2002327N10089,UNNAMED,2002-11-26 00:00:00,16.0,88.0, , 
2002327N10089,UNNAMED,2002-11-26 03:00:00,16.0,88.0, , 
2002327N10089,UNNAMED,2002-11-26 06:00:00,16.0,88.0, , 
2002327N10089,UNNAMED,2002-11-26 09:00:00,16.0,88.0, , 
2002327N10089,UNNAMED,2002-11-26 12:00:00,16.5,88.5, , 
2002327N10089,UNNAMED,2002-11-26 15:00:00,16.5,89.0, , 
2002327N10089,UNNAMED,2002-11-26 18:00:00,16.5,89.5, , 
2002327N10089,UNNAMED,2002-11-26 21:00:00,16.5,89.5, , 
2002327N10089,UNNAMED,2002-11-27 00:00:00,16.5,90.0, , 
2002327N10089,UNNAMED,2002-11-27 03:00:00,17.0,90.0, , 
2002327N10089,UNNAMED,2002-11-27 06:00:00,17.0,90.5, , 
2002327N10089,UNNAMED,2002-11-27 09:00:00,17.1,90.8, , 
2002327N10089,UNNAMED,2002-11-27 12:00:00,17.2,91.0, , 
2002327N10089,UNNAMED,2002-11-27 15:00:00,17.4,91.0, , 
2002327N10089,UNNAMED,2002-11-27 18:00:00,17.5,91.0, , 
2002327N10089,UNNAMED,2002-11-27 21:00:00,17.5,90.9, , 
2002327N10089,UNNAMED,2002-11-28 00:00:00,17.5,91.0, , 
2002327N10089,UNNAMED,2002-11-28 03:00:00,17.5,91.5, , 
2002327N10089,UNNAMED,2002-11-28 06:00:00,17.5,91.5, , 
2002327N10089,UNNAMED,2002-11-28 09:00:00,17.7,91.7, , 
2002327N10089,UNNAMED,2002-11-28 12:00:00,18.0,92.0, , 
2002355N04077,UNNAMED,2002-12-24 09:00:00,6.0,82.8,35,997
2002355N04077,UNNAMED,2002-12-24 12:00:00,6.1,83.0,35,997
2002355N04077,UNNAMED,2002-12-24 15:00:00,6.5,83.4,35,997
2002355N04077,UNNAMED,2002-12-24 18:00:00,6.6,83.6,35,997
2002355N04077,UNNAMED,2002-12-24 21:00:00,6.7,83.7,35,997
2002355N04077,UNNAMED,2002-12-25 00:00:00,7.1,84.3,35,997
2002355N04077,UNNAMED,2002-12-25 03:00:00,7.2,84.4,35,997
2002355N04077,UNNAMED,2002-12-25 06:00:00,7.3,85.1,35,997
2002355N04077,UNNAMED,2002-12-25 09:00:00,7.6,85.7,35,997
2002355N04077,UNNAMED,2002-12-25 12:00:00,7.8,86.1,35,997
2002355N04077,UNNAMED,2002-12-25 15:00:00,7.9,86.3,33,999
2002355N04077,UNNAMED,2002-12-25 18:00:00,8.2,86.7,30,1000
2003129N05091,UNNAMED,2003-05-10 00:00:00,6.0,90.2,25,1002
2003129N05091,UNNAMED,2003-05-10 03:00:00,6.4,90.2,25,1002
2003129N05091,UNNAMED,2003-05-10 06:00:00,6.6,90.1,25,1002
2003129N05091,UNNAMED,2003-05-10 09:00:00,7.2,90.1,28,1001
2003129N05091,UNNAMED,2003-05-10 12:00:00,7.9,89.5,30,1000
2003129N05091,UNNAMED,2003-05-10 15:00:00,8.1,89.3,33,999
2003129N05091,UNNAMED,2003-05-10 18:00:00,8.6,88.9,35,997
2003129N05091,UNNAMED,2003-05-10 21:00:00,8.8,88.7,40,994
2003129N05091,UNNAMED,2003-05-11 00:00:00,9.3,88.3,45,991
2003129N05091,UNNAMED,2003-05-11 03:00:00,9.8,87.6,50,988
2003129N05091,UNNAMED,2003-05-11 06:00:00,10.2,87.2,55,984
2003129N05091,UNNAMED,2003-05-11 09:00:00,10.3,87.0,58,982
2003129N05091,UNNAMED,2003-05-11 12:00:00,10.6,86.7,60,980
2003129N05091,UNNAMED,2003-05-11 15:00:00,10.6,86.5,60,980
2003129N05091,UNNAMED,2003-05-11 18:00:00,10.9,86.2,60,980
2003129N05091,UNNAMED,2003-05-11 21:00:00,10.8,86.2,60,980
2003129N05091,UNNAMED,2003-05-12 00:00:00,10.7,86.2,60,980
2003129N05091,UNNAMED,2003-05-12 03:00:00,10.8,86.2,58,982
2003129N05091,UNNAMED,2003-05-12 06:00:00,11.0,86.2,55,984
2003129N05091,UNNAMED,2003-05-12 09:00:00,11.1,86.3,55,984
2003129N05091,UNNAMED,2003-05-12 12:00:00,11.4,86.1,55,984
2003129N05091,UNNAMED,2003-05-12 15:00:00,11.5,86.2,55,984
2003129N05091,UNNAMED,2003-05-12 18:00:00,11.7,86.2,55,984
2003129N05091,UNNAMED,2003-05-12 21:00:00,11.8,86.1,55,984
2003129N05091,UNNAMED,2003-05-13 00:00:00,11.9,86.0,55,984
2003129N05091,UNNAMED,2003-05-13 03:00:00,12.2,85.6,55,984
2003129N05091,UNNAMED,2003-05-13 06:00:00,12.5,85.6,55,984
2003129N05091,UNNAMED,2003-05-13 09:00:00,12.6,85.5,53,986
2003129N05091,UNNAMED,2003-05-13 12:00:00,12.7,85.5,50,987
2003129N05091,UNNAMED,2003-05-13 15:00:00,12.8,85.5,53,986
2003129N05091,UNNAMED,2003-05-13 18:00:00,13.1,85.5,55,984
2003129N05091,UNNAMED,2003-05-13 21:00:00,13.2,85.4,50,988
2003129N05091,UNNAMED,2003-05-14 00:00:00,13.6,85.5,45,991
2003129N05091,UNNAMED,2003-05-14 03:00:00,14.0,85.5,45,991
2003129N05091,UNNAMED,2003-05-14 06:00:00,14.1,85.5,45,991
2003129N05091,UNNAMED,2003-05-14 09:00:00,14.4,85.8,43,993
2003129N05091,UNNAMED,2003-05-14 12:00:00,14.5,86.0,40,994
2003129N05091,UNNAMED,2003-05-14 15:00:00,14.6,86.1,38,996
2003129N05091,UNNAMED,2003-05-14 18:00:00,14.6,86.1,35,997
2003129N05091,UNNAMED,2003-05-14 21:00:00,14.6,86.3,35,997
2003129N05091,UNNAMED,2003-05-15 00:00:00,14.7,86.2,35,997
2003129N05091,UNNAMED,2003-05-15 03:00:00,14.6,86.1,35,997
2003129N05091,UNNAMED,2003-05-15 06:00:00,14.5,86.1,35,997
2003129N05091,UNNAMED,2003-05-15 09:00:00,14.4,86.2,35,997
2003129N05091,UNNAMED,2003-05-15 12:00:00,14.4,86.3,35,997
2003129N05091,UNNAMED,2003-05-15 15:00:00,14.4,86.3,35,997
2003129N05091,UNNAMED,2003-05-15 18:00:00,14.5,86.4,35,997
2003129N05091,UNNAMED,2003-05-15 21:00:00,14.5,86.5,38,996
2003129N05091,UNNAMED,2003-05-16 00:00:00,14.5,86.6,40,994
2003129N05091,UNNAMED,2003-05-16 03:00:00,14.4,86.8,43,993
2003129N05091,UNNAMED,2003-05-16 06:00:00,14.4,86.8,45,991
2003129N05091,UNNAMED,2003-05-16 09:00:00,14.3,86.7,45,991
2003129N05091,UNNAMED,2003-05-16 12:00:00,14.3,86.9,45,991
2003129N05091,UNNAMED,2003-05-16 15:00:00,14.2,86.9,43,993
2003129N05091,UNNAMED,2003-05-16 18:00:00,14.1,86.9,40,994
2003129N05091,UNNAMED,2003-05-16 21:00:00,14.0,87.0,40,994
2003129N05091,UNNAMED,2003-05-17 00:00:00,13.9,87.2,40,994
2003129N05091,UNNAMED,2003-05-17 03:00:00,13.8,87.7,40,994
2003129N05091,UNNAMED,2003-05-17 06:00:00,13.8,87.9,40,994
2003129N05091,UNNAMED,2003-05-17 09:00:00,13.8,88.1,40,994
2003129N05091,UNNAMED,2003-05-17 12:00:00,13.9,88.7,40,994
2003129N05091,UNNAMED,2003-05-17 15:00:00,14.0,89.1,35,997
2003129N05091,UNNAMED,2003-05-17 18:00:00,14.1,89.6,30,1000
2003129N05091,UNNAMED,2003-05-17 21:00:00,14.2,90.1,30,1000
2003129N05091,UNNAMED,2003-05-18 00:00:00,14.4,90.5,30,1000
2003129N05091,UNNAMED,2003-05-18 03:00:00,14.6,90.9,30,1000
2003129N05091,UNNAMED,2003-05-18 06:00:00,14.9,91.0,30,1000
2003129N05091,UNNAMED,2003-05-18 09:00:00,15.0,91.2,30,1000
2003129N05091,UNNAMED,2003-05-18 12:00:00,15.2,91.7,30,1000
2003129N05091,UNNAMED,2003-05-18 15:00:00,15.4,91.8,30,1000
2003129N05091,UNNAMED,2003-05-18 18:00:00,15.9,92.3,30,1000
2003129N05091,UNNAMED,2003-05-18 21:00:00,16.3,92.3,33,999
2003129N05091,UNNAMED,2003-05-19 00:00:00,16.8,92.6,35,997
2003129N05091,UNNAMED,2003-05-19 03:00:00,17.2,92.9,40,994
2003129N05091,UNNAMED,2003-05-19 06:00:00,17.9,93.2,45,991
2003129N05091,UNNAMED,2003-05-19 09:00:00,18.3,93.2,45,991
2003129N05091,UNNAMED,2003-05-19 12:00:00,18.7,93.6,45,991
2003129N05091,UNNAMED,2003-05-19 15:00:00,19.2,93.7,43,993
2003129N05091,UNNAMED,2003-05-19 18:00:00,19.6,94.0,40,994
2003129N05091,UNNAMED,2003-05-19 21:00:00,20.0,94.5, , 
2003206N21089,UNNAMED,2003-07-25 03:00:00,21.0,89.0, , 
2003206N21089,UNNAMED,2003-07-25 06:00:00,21.2,88.7, , 
2003206N21089,UNNAMED,2003-07-25 09:00:00,21.3,88.3, , 
2003206N21089,UNNAMED,2003-07-25 12:00:00,21.5,88.0, , 
2003206N21089,UNNAMED,2003-07-25 15:00:00,21.6,87.7, , 
2003206N21089,UNNAMED,2003-07-25 18:00:00,21.8,87.3, , 
2003206N21089,UNNAMED,2003-07-25 21:00:00,21.9,87.0, , 
2003206N21089,UNNAMED,2003-07-26 00:00:00,21.9,86.5, , 
2003206N21089,UNNAMED,2003-07-26 03:00:00,22.0,86.0, , 
2003206N21089,UNNAMED,2003-07-26 06:00:00,22.0,85.4, , 
2003206N21089,UNNAMED,2003-07-26 09:00:00,22.0,84.7, , 
2003206N21089,UNNAMED,2003-07-26 12:00:00,22.0,84.0, , 
2003206N21089,UNNAMED,2003-07-26 15:00:00,22.0,83.3, , 
2003206N21089,UNNAMED,2003-07-26 18:00:00,22.1,82.5, , 
2003206N21089,UNNAMED,2003-07-26 21:00:00,22.2,81.7, , 
2003206N21089,UNNAMED,2003-07-27 00:00:00,22.4,80.8, , 
2003206N21089,UNNAMED,2003-07-27 03:00:00,22.5,80.0, , 
2003206N21089,UNNAMED,2003-07-27 06:00:00,22.7,79.1, , 
2003206N21089,UNNAMED,2003-07-27 09:00:00,22.8,78.2, , 
2003206N21089,UNNAMED,2003-07-27 12:00:00,23.0,77.5, , 
2003206N21089,UNNAMED,2003-07-27 15:00:00,23.2,77.0, , 
2003206N21089,UNNAMED,2003-07-27 18:00:00,23.4,76.7, , 
2003206N21089,UNNAMED,2003-07-27 21:00:00,23.6,76.6, , 
2003206N21089,UNNAMED,2003-07-28 00:00:00,23.8,76.5, , 
2003206N21089,UNNAMED,2003-07-28 03:00:00,24.0,76.5, , 
2003240N21089,UNNAMED,2003-08-27 12:00:00,20.5,88.5, , 
2003240N21089,UNNAMED,2003-08-27 15:00:00,20.6,87.9, , 
2003240N21089,UNNAMED,2003-08-27 18:00:00,20.7,87.3, , 
2003240N21089,UNNAMED,2003-08-27 21:00:00,20.8,86.7, , 
2003240N21089,UNNAMED,2003-08-28 00:00:00,20.9,86.1, , 
2003240N21089,UNNAMED,2003-08-28 03:00:00,21.0,85.5, , 
2003240N21089,UNNAMED,2003-08-28 06:00:00,21.0,85.5, , 
2003240N21089,UNNAMED,2003-08-28 09:00:00,21.0,85.5, , 
2003240N21089,UNNAMED,2003-08-28 12:00:00,21.0,85.5, , 
2003279N17084,UNNAMED,2003-10-06 03:00:00,16.5,84.0, , 
2003279N17084,UNNAMED,2003-10-06 06:00:00,16.7,84.0, , 
2003279N17084,UNNAMED,2003-10-06 09:00:00,17.0,84.0, , 
2003279N17084,UNNAMED,2003-10-06 12:00:00,17.5,84.0, , 
2003279N17084,UNNAMED,2003-10-06 15:00:00,17.9,83.9, , 
2003279N17084,UNNAMED,2003-10-06 18:00:00,18.3,83.7, , 
2003279N17084,UNNAMED,2003-10-06 21:00:00,18.6,83.4, , 
2003279N17084,UNNAMED,2003-10-07 00:00:00,18.9,83.2, , 
2003279N17084,UNNAMED,2003-10-07 03:00:00,19.0,83.0, , 
2003279N17084,UNNAMED,2003-10-07 06:00:00,19.0,83.0, , 
2003279N17084,UNNAMED,2003-10-07 09:00:00,19.0,83.0, , 
2003279N17084,UNNAMED,2003-10-07 12:00:00,19.0,83.0, , 
2003279N17084,UNNAMED,2003-10-07 15:00:00,19.3,82.8, , 
2003279N17084,UNNAMED,2003-10-07 18:00:00,19.7,82.6, , 
2003279N17084,UNNAMED,2003-10-07 21:00:00,20.2,82.4, , 
2003279N17084,UNNAMED,2003-10-08 00:00:00,20.6,82.3, , 
2003279N17084,UNNAMED,2003-10-08 03:00:00,21.0,82.5, , 
2003279N17084,UNNAMED,2003-10-08 06:00:00,21.2,83.1, , 
2003279N17084,UNNAMED,2003-10-08 09:00:00,21.3,83.8, , 
2003279N17084,UNNAMED,2003-10-08 12:00:00,21.5,84.5, , 
2003279N17084,UNNAMED,2003-10-08 15:00:00,21.8,84.9, , 
2003279N17084,UNNAMED,2003-10-08 18:00:00,22.1,85.3, , 
2003279N17084,UNNAMED,2003-10-08 21:00:00,22.6,85.5, , 
2003279N17084,UNNAMED,2003-10-09 00:00:00,23.0,85.8, , 
2003279N17084,UNNAMED,2003-10-09 03:00:00,23.5,86.0, , 
2003279N17084,UNNAMED,2003-10-09 06:00:00,24.0,86.3, , 
2003279N17084,UNNAMED,2003-10-09 09:00:00,24.5,86.6, , 
2003279N17084,UNNAMED,2003-10-09 12:00:00,25.0,87.0, , 
2003295N09101,UNNAMED,2003-10-25 09:00:00,12.8,96.8,25,1002
2003295N09101,UNNAMED,2003-10-25 12:00:00,13.1,96.2,25,1002
2003295N09101,UNNAMED,2003-10-25 15:00:00,13.2,95.6,25,1002
2003295N09101,UNNAMED,2003-10-25 18:00:00,13.2,95.1,25,1002
2003295N09101,UNNAMED,2003-10-25 21:00:00,13.2,94.6,25,1002
2003295N09101,UNNAMED,2003-10-26 00:00:00,13.2,94.1,25,1002
2003295N09101,UNNAMED,2003-10-26 03:00:00,13.2,93.7,25,1002
2003295N09101,UNNAMED,2003-10-26 06:00:00,13.3,93.3,25,1002
2003295N09101,UNNAMED,2003-10-26 09:00:00,13.4,92.9,25,1002
2003295N09101,UNNAMED,2003-10-26 12:00:00,13.5,92.3,25,1002
2003295N09101,UNNAMED,2003-10-26 15:00:00,13.6,91.8,28,1001
2003295N09101,UNNAMED,2003-10-26 18:00:00,13.7,91.2,30,1000
2003295N09101,UNNAMED,2003-10-26 21:00:00,13.9,90.7,33,999
2003295N09101,UNNAMED,2003-10-27 00:00:00,14.1,90.1,35,997
2003295N09101,UNNAMED,2003-10-27 03:00:00,14.3,89.6,35,997
2003295N09101,UNNAMED,2003-10-27 06:00:00,14.6,89.0,35,997
2003295N09101,UNNAMED,2003-10-27 09:00:00,14.8,88.2,35,997
2003295N09101,UNNAMED,2003-10-27 12:00:00,15.2,87.3,35,997
2003295N09101,UNNAMED,2003-10-27 15:00:00,15.6,86.4,35,997
2003295N09101,UNNAMED,2003-10-27 18:00:00,16.1,85.6,35,997
2003295N09101,UNNAMED,2003-10-27 21:00:00,16.7,85.0,35,997
2003295N09101,UNNAMED,2003-10-28 00:00:00,17.4,84.6,35,997
2003295N09101,UNNAMED,2003-10-28 03:00:00,17.9,84.2,33,999
2003295N09101,UNNAMED,2003-10-28 06:00:00,18.2,84.0,30,1000
2003295N09101,UNNAMED,2003-10-28 09:00:00,18.5,83.7,30,1000
2003295N09101,UNNAMED,2003-10-28 12:00:00,18.7,83.4,30,1000
2003345N05092,UNNAMED,2003-12-12 00:00:00,6.0,89.2,25,1002
2003345N05092,UNNAMED,2003-12-12 03:00:00,6.4,89.0,25,1002
2003345N05092,UNNAMED,2003-12-12 06:00:00,6.9,88.8,25,1002
2003345N05092,UNNAMED,2003-12-12 09:00:00,7.3,88.6,25,1002
2003345N05092,UNNAMED,2003-12-12 12:00:00,7.6,88.4,25,1002
2003345N05092,UNNAMED,2003-12-12 15:00:00,7.9,88.2,28,1001
2003345N05092,UNNAMED,2003-12-12 18:00:00,8.1,88.1,30,1000
2003345N05092,UNNAMED,2003-12-12 21:00:00,8.3,88.0,30,1000
2003345N05092,UNNAMED,2003-12-13 00:00:00,8.4,87.8,30,1000
2003345N05092,UNNAMED,2003-12-13 03:00:00,8.6,87.7,30,1000
2003345N05092,UNNAMED,2003-12-13 06:00:00,8.7,87.4,30,1000
2003345N05092,UNNAMED,2003-12-13 09:00:00,8.9,87.1,33,999
2003345N05092,UNNAMED,2003-12-13 12:00:00,9.2,86.9,35,997
2003345N05092,UNNAMED,2003-12-13 15:00:00,9.5,86.7,35,997
2003345N05092,UNNAMED,2003-12-13 18:00:00,9.7,86.6,35,997
2003345N05092,UNNAMED,2003-12-13 21:00:00,10.1,86.2,35,997
2003345N05092,UNNAMED,2003-12-14 00:00:00,10.3,85.8,35,997
2003345N05092,UNNAMED,2003-12-14 03:00:00,10.7,85.1,40,994
2003345N05092,UNNAMED,2003-12-14 06:00:00,10.9,84.9,45,991
2003345N05092,UNNAMED,2003-12-14 09:00:00,11.3,84.4,45,991
2003345N05092,UNNAMED,2003-12-14 12:00:00,11.7,83.8,45,991
2003345N05092,UNNAMED,2003-12-14 15:00:00,12.2,83.3,45,991
2003345N05092,UNNAMED,2003-12-14 18:00:00,12.6,82.9,45,991
2003345N05092,UNNAMED,2003-12-14 21:00:00,13.2,82.5,48,989
2003345N05092,UNNAMED,2003-12-15 00:00:00,13.7,82.0,50,987
2003345N05092,UNNAMED,2003-12-15 03:00:00,14.1,81.7,53,986
2003345N05092,UNNAMED,2003-12-15 06:00:00,14.5,81.5,55,984
2003345N05092,UNNAMED,2003-12-15 09:00:00,15.1,81.1,55,984
2003345N05092,UNNAMED,2003-12-15 12:00:00,15.6,81.1,55,984
2003345N05092,UNNAMED,2003-12-15 15:00:00,15.9,81.0,53,986
2003345N05092,UNNAMED,2003-12-15 18:00:00,16.3,81.1,50,987
2003345N05092,UNNAMED,2003-12-15 21:00:00,16.8,81.1,43,992
2003345N05092,UNNAMED,2003-12-16 00:00:00,17.3,81.1,35,997
2003345N05092,UNNAMED,2003-12-16 03:00:00,17.4,81.1,33,999
2003345N05092,UNNAMED,2003-12-16 06:00:00,17.7,81.5,30,1000
2003345N05092,UNNAMED,2003-12-16 09:00:00,17.7,81.7, , 
2003345N05092,UNNAMED,2003-12-16 12:00:00,17.5,81.5, , 
2004125N11074,UNNAMED,2004-05-04 00:00:00,11.1,74.3,20,1004
2004125N11074,UNNAMED,2004-05-04 03:00:00,11.1,74.1,23,1003
2004125N11074,UNNAMED,2004-05-04 06:00:00,11.2,73.9,25,1002
2004125N11074,UNNAMED,2004-05-04 09:00:00,11.3,73.7,28,1001
2004125N11074,UNNAMED,2004-05-04 12:00:00,11.4,73.6,30,1000
2004125N11074,UNNAMED,2004-05-04 15:00:00,11.5,73.5,30,1000
2004125N11074,UNNAMED,2004-05-04 18:00:00,11.6,73.3,30,1000
2004125N11074,UNNAMED,2004-05-04 21:00:00,11.6,73.1,30,1000
2004125N11074,UNNAMED,2004-05-05 00:00:00,11.6,72.9,30,1000
2004125N11074,UNNAMED,2004-05-05 03:00:00,11.5,72.9,33,999
2004125N11074,UNNAMED,2004-05-05 06:00:00,11.4,73.0,35,997
2004125N11074,UNNAMED,2004-05-05 09:00:00,11.4,72.9,35,997
2004125N11074,UNNAMED,2004-05-05 12:00:00,11.3,73.0,35,997
2004125N11074,UNNAMED,2004-05-05 15:00:00,11.2,72.9,35,997
2004125N11074,UNNAMED,2004-05-05 18:00:00,11.2,73.1,35,997
2004125N11074,UNNAMED,2004-05-05 21:00:00,11.2,73.2,35,997
2004125N11074,UNNAMED,2004-05-06 00:00:00,11.3,73.2,35,997
2004125N11074,UNNAMED,2004-05-06 03:00:00,11.4,73.2,38,996
2004125N11074,UNNAMED,2004-05-06 06:00:00,11.4,73.2,40,994
2004125N11074,UNNAMED,2004-05-06 09:00:00,11.4,73.2,40,994
2004125N11074,UNNAMED,2004-05-06 12:00:00,11.5,73.2,40,994
2004125N11074,UNNAMED,2004-05-06 15:00:00,11.6,73.1,40,994
2004125N11074,UNNAMED,2004-05-06 18:00:00,11.7,73.1,40,994
2004125N11074,UNNAMED,2004-05-06 21:00:00,11.8,73.0,43,993
2004125N11074,UNNAMED,2004-05-07 00:00:00,11.9,72.9,45,991
2004125N11074,UNNAMED,2004-05-07 03:00:00,12.4,72.3,45,991
2004125N11074,UNNAMED,2004-05-07 06:00:00,12.7,72.1,45,991
2004125N11074,UNNAMED,2004-05-07 09:00:00,12.8,72.3,40,994
2004125N11074,UNNAMED,2004-05-07 12:00:00,12.8,72.6,35,997
2004125N11074,UNNAMED,2004-05-07 15:00:00,12.5,73.0,35,997
2004125N11074,UNNAMED,2004-05-07 18:00:00,12.4,73.1,35,997
2004125N11074,UNNAMED,2004-05-07 21:00:00,12.5,73.3,35,997
2004125N11074,UNNAMED,2004-05-08 00:00:00,12.7,73.5,35,997
2004125N11074,UNNAMED,2004-05-08 03:00:00,12.9,73.6,40,994
2004125N11074,UNNAMED,2004-05-08 06:00:00,13.2,73.5,45,991
2004125N11074,UNNAMED,2004-05-08 09:00:00,13.5,73.4,45,991
2004125N11074,UNNAMED,2004-05-08 12:00:00,13.7,73.2,45,991
2004125N11074,UNNAMED,2004-05-08 15:00:00,13.9,73.1,45,991
2004125N11074,UNNAMED,2004-05-08 18:00:00,14.1,72.9,45,991
2004125N11074,UNNAMED,2004-05-08 21:00:00,14.3,72.7,43,993
2004125N11074,UNNAMED,2004-05-09 00:00:00,14.5,72.5,40,994
2004125N11074,UNNAMED,2004-05-09 03:00:00,14.8,71.9,38,996
2004125N11074,UNNAMED,2004-05-09 06:00:00,15.3,71.1,35,997
2004125N11074,UNNAMED,2004-05-09 09:00:00,15.9,70.5,33,999
2004125N11074,UNNAMED,2004-05-09 12:00:00,16.5,70.1,30,1000
2004125N11074,UNNAMED,2004-05-09 15:00:00,17.0,70.0, , 
2004125N11074,UNNAMED,2004-05-09 18:00:00,17.5,70.0, , 
2004125N11074,UNNAMED,2004-05-09 21:00:00,18.0,70.0, , 
2004125N11074,UNNAMED,2004-05-10 00:00:00,18.5,70.0, , 
2004125N11074,UNNAMED,2004-05-10 03:00:00,19.0,70.0, , 
2004125N11074,UNNAMED,2004-05-10 06:00:00,19.0,70.0, , 
2004125N11074,UNNAMED,2004-05-10 09:00:00,19.5,70.0, , 
2004136N15090,UNNAMED,2004-05-14 18:00:00,14.8,89.7,15,1006
2004136N15090,UNNAMED,2004-05-14 21:00:00,14.9,90.0,15,1006
2004136N15090,UNNAMED,2004-05-15 00:00:00,14.9,90.4,15,1006
2004136N15090,UNNAMED,2004-05-15 03:00:00,14.9,90.8,15,1006
2004136N15090,UNNAMED,2004-05-15 06:00:00,14.9,91.3,15,1006
2004136N15090,UNNAMED,2004-05-15 09:00:00,15.1,91.8,18,1005
2004136N15090,UNNAMED,2004-05-15 12:00:00,15.4,92.1,20,1004
2004136N15090,UNNAMED,2004-05-15 15:00:00,15.7,92.1,23,1003
2004136N15090,UNNAMED,2004-05-15 18:00:00,16.1,92.0,25,1002
2004136N15090,UNNAMED,2004-05-15 21:00:00,16.5,92.1,25,1002
